2018-09-04,"732,696"
2018-09-05,"726,620"
2018-09-06,"668,002"
2018-09-07,"718,337"
2018-09-08,"795,455"
2018-09-09,"715,476"
2018-09-10,"660,144"
2018-09-11,"593,783"
2018-09-12,"562,889"
2018-09-13,"576,811"
2018-09-14,"707,277"
2018-09-15,"759,760"
2018-09-16,"727,788"
2018-09-17,"592,768"
2018-09-18,"542,138"
2018-09-19,"540,949"
2018-09-20,"574,555"
2018-09-21,"658,171"
2018-09-22,"734,202"
2018-09-23,"673,471"
2018-09-24,"503,550"
2018-09-25,"454,235"
2018-09-26,"434,210"
2018-09-27,"451,949"
2018-09-28,"538,878"
2018-09-29,"630,450"
2018-09-30,"622,916"
2018-10-01,"467,205"
2018-10-02,"406,269"
2018-10-03,"529,812"
2018-10-04,"491,199"
2018-10-05,"612,949"
2018-10-06,"696,388"
2018-10-07,"589,526"
2018-10-08,"518,299"
2018-10-09,"439,050"
2018-10-10,"453,721"
2018-10-11,"458,988"
2018-10-12,"562,810"
2018-10-13,"605,898"
2018-10-14,"525,491"
2018-10-15,"477,146"
2018-10-16,"432,074"
2018-10-17,"429,059"
2018-10-18,"463,402"
2018-10-19,"557,426"
2018-10-20,"640,617"
2018-10-21,"609,784"
2018-10-22,"510,511"
2018-10-23,"457,937"
2018-10-24,"460,749"
2018-10-25,"453,852"
2018-10-26,"566,936"
2018-10-27,"708,890"
2018-10-28,"633,050"
2018-10-29,"483,075"
2018-10-30,"442,662"
2018-10-31,"433,609"
2018-11-01,"471,549"
2018-11-02,"619,853"
2018-11-03,"745,753"
2018-11-04,"692,982"
2018-11-05,"616,484"
2018-11-06,"620,138"
2018-11-07,"583,084"
2018-11-08,"616,327"
2018-11-09,"720,714"
2018-11-10,"832,644"
2018-11-11,"743,039"
2018-11-12,"626,154"
2018-11-13,"598,239"
2018-11-14,"604,885"
2018-11-15,"652,993"
2018-11-16,"853,889"
2018-11-17,"896,286"
2018-11-18,"841,235"
2018-11-19,"867,231"
2018-11-20,"919,536"
2018-11-21,"935,511"
2018-11-22,0
2018-11-23,"855,804"
2018-11-24,"715,457"
2018-11-25,"685,172"
2018-11-26,"739,724"
2018-11-27,"618,683"
2018-11-28,"596,787"
2018-11-29,"640,240"
2018-11-30,"745,806"
2018-12-01,"834,210"
2018-12-02,"701,245"
2018-12-03,"702,269"
2018-12-04,"665,280"
2018-12-05,"642,678"
2018-12-06,"674,871"
2018-12-07,"789,875"
2018-12-08,"847,236"
2018-12-09,"764,899"
2018-12-10,"737,202"
2018-12-11,"657,117"
2018-12-12,"712,445"
2018-12-13,"657,901"
2018-12-14,"828,314"
2018-12-15,"868,566"
2018-12-16,"764,142"
2018-12-17,"805,083"
2018-12-18,"756,045"
2018-12-19,"790,725"
2018-12-20,"930,299"
2018-12-21,"1,130,724"
2018-12-22,"1,133,715"
2018-12-23,"995,560"
2018-12-24,"726,596"
2018-12-25,0
2018-12-26,"438,123"
2018-12-27,"478,029"
2018-12-28,"555,121"
2018-12-29,"617,331"
2018-12-30,"601,329"
2018-12-31,"685,277"
2019-01-01,0
2019-01-02,"727,054"
2019-01-03,"646,715"
2019-01-04,"743,671"
2019-01-05,"777,112"
2019-01-06,"725,028"
2019-01-07,"611,870"
2019-01-08,"518,413"
2019-01-09,"542,082"
2019-01-10,"565,590"
2019-01-11,"660,959"
2019-01-12,"732,068"
2019-01-13,"705,522"
2019-01-14,"576,594"
2019-01-15,"528,635"
2019-01-16,"542,248"
2019-01-17,"559,142"
2019-01-18,"655,156"
2019-01-19,"738,757"
2019-01-20,"689,921"
2019-01-21,"610,724"
2019-01-22,"487,728"
2019-01-23,"558,235"
2019-01-24,"555,165"
2019-01-25,"641,390"
2019-01-26,"716,024"
2019-01-27,"758,569"
2019-01-28,"539,307"
2019-01-29,"506,744"
2019-01-30,"503,048"
2019-01-31,"557,707"
2019-02-01,"663,637"
2019-02-02,"830,286"
2019-02-03,"606,634"
2019-02-04,"232,120"
2019-02-05,"410,022"
2019-02-06,"671,029"
2019-02-07,"1,091,977"
2019-02-08,"708,272"
2019-02-09,"335,603"
2019-02-10,"510,272"
2019-02-11,"277,421"
2019-02-12,"290,651"
2019-02-13,"528,313"
2019-02-14,"558,319"
2019-02-15,"734,296"
2019-02-16,"807,046"
2019-02-17,"744,863"
2019-02-18,"633,658"
2019-02-19,"527,504"
2019-02-20,"525,795"
2019-02-21,"565,889"
2019-02-22,"682,963"
2019-02-23,"771,216"
2019-02-24,"726,315"
2019-02-25,"568,064"
2019-02-26,"531,534"
2019-02-27,"511,576"
2019-02-28,"602,007"
2019-03-01,"737,968"
2019-03-02,"822,881"
2019-03-03,"834,360"
2019-03-04,"586,911"
2019-03-05,"548,255"
2019-03-06,"520,715"
2019-03-07,"539,196"
2019-03-08,"681,780"
2019-03-09,"750,344"
2019-03-10,"709,446"
2019-03-11,"573,304"
2019-03-12,"474,489"
2019-03-13,"621,887"
2019-03-14,"652,803"
2019-03-15,"683,946"
2019-03-16,"778,300"
2019-03-17,"719,738"
2019-03-18,"593,482"
2019-03-19,"554,961"
2019-03-20,"555,819"
2019-03-21,"580,316"
2019-03-22,"689,185"
